fault_class,episode_id,label,horizon_s,window_kind,mean,std,min,max,last,n_samples
disk_pressure,campaign3,1,15.0,pre_failure,995151022080.0,219136.0,995150802944.0,995151241216.0,995150802944.0,2
disk_pressure,campaign4,1,10.0,pre_failure,995149934592.0,0.0,995149934592.0,995149934592.0,995149934592.0,1
disk_pressure,campaign4,1,15.0,pre_failure,995150123008.0,188416.0,995149934592.0,995150311424.0,995149934592.0,2
disk_pressure,campaign5,1,10.0,pre_failure,995149176832.0,0.0,995149176832.0,995149176832.0,995149176832.0,1
disk_pressure,campaign5,1,15.0,pre_failure,995149176832.0,0.0,995149176832.0,995149176832.0,995149176832.0,2
disk_pressure,campaign7,1,10.0,pre_failure,995146944512.0,0.0,995146944512.0,995146944512.0,995146944512.0,1
disk_pressure,campaign7,1,15.0,pre_failure,995147124736.0,180224.0,995146944512.0,995147304960.0,995146944512.0,2
disk_pressure,campaign8,1,10.0,pre_failure,995146117120.0,0.0,995146117120.0,995146117120.0,995146117120.0,1
disk_pressure,campaign8,1,15.0,pre_failure,995146117120.0,0.0,995146117120.0,995146117120.0,995146117120.0,2
disk_pressure,topup1,1,10.0,pre_failure,995050299392.0,0.0,995050299392.0,995050299392.0,995050299392.0,1
disk_pressure,topup1,1,15.0,pre_failure,995050299392.0,0.0,995050299392.0,995050299392.0,995050299392.0,2
disk_pressure,normal_ref_1,0,,normal_reference,994921242624.0,0.0,994921242624.0,994921242624.0,994921242624.0,2
disk_pressure,normal_ref_2,0,,normal_reference,994920550400.0,0.0,994920550400.0,994920550400.0,994920550400.0,1
disk_pressure,normal_ref_3,0,,normal_reference,994853027840.0,0.0,994853027840.0,994853027840.0,994853027840.0,1
disk_pressure,normal_ref_4,0,,normal_reference,994915528704.0,0.0,994915528704.0,994915528704.0,994915528704.0,1
disk_pressure,normal_ref_5,0,,normal_reference,994907389952.0,0.0,994907389952.0,994907389952.0,994907389952.0,1
disk_pressure,normal_ref_6,0,,normal_reference,994904559616.0,0.0,994904559616.0,994904559616.0,994904559616.0,2
disk_pressure,normal_ref_7,0,,normal_reference,994901340160.0,0.0,994901340160.0,994901340160.0,994901340160.0,1
disk_pressure,normal_ref_8,0,,normal_reference,994898460672.0,0.0,994898460672.0,994898460672.0,994898460672.0,1
disk_pressure,normal_ref_9,0,,normal_reference,994882805760.0,0.0,994882805760.0,994882805760.0,994882805760.0,1
disk_pressure,normal_ref_10,0,,normal_reference,994875871232.0,0.0,994875871232.0,994875871232.0,994875871232.0,1
network_degradation,campaign1,1,10.0,pre_failure,0.857572741,0.0,0.857572741,0.857572741,0.857572741,1
network_degradation,campaign1,1,15.0,pre_failure,0.857572741,0.0,0.857572741,0.857572741,0.857572741,2
network_degradation,campaign2,1,10.0,pre_failure,0.742136193,0.0,0.742136193,0.742136193,0.742136193,1
network_degradation,campaign2,1,15.0,pre_failure,0.742136193,0.0,0.742136193,0.742136193,0.742136193,2
network_degradation,campaign3,1,10.0,pre_failure,0.614556709,0.0,0.614556709,0.614556709,0.614556709,1
network_degradation,campaign3,1,15.0,pre_failure,0.614556709,0.0,0.614556709,0.614556709,0.614556709,2
network_degradation,campaign4,1,10.0,pre_failure,0.674576699,0.0,0.674576699,0.674576699,0.674576699,1
network_degradation,campaign4,1,15.0,pre_failure,1.470926791,0.7963500920000001,0.674576699,2.267276883,0.674576699,2
network_degradation,campaign5,1,10.0,pre_failure,0.750566962,0.0,0.750566962,0.750566962,0.750566962,1
network_degradation,campaign5,1,15.0,pre_failure,0.750566962,0.0,0.750566962,0.750566962,0.750566962,2
network_degradation,campaign6,1,10.0,pre_failure,0.694135975,0.0,0.694135975,0.694135975,0.694135975,1
network_degradation,campaign6,1,15.0,pre_failure,0.694135975,0.0,0.694135975,0.694135975,0.694135975,2
network_degradation,campaign7,1,10.0,pre_failure,0.788934111,0.0,0.788934111,0.788934111,0.788934111,1
network_degradation,campaign7,1,15.0,pre_failure,2.7586146395,1.9696805285,0.788934111,4.728295168,0.788934111,2
network_degradation,campaign8,1,10.0,pre_failure,0.751053006,0.0,0.751053006,0.751053006,0.751053006,1
network_degradation,campaign8,1,15.0,pre_failure,0.751053006,0.0,0.751053006,0.751053006,0.751053006,2
network_degradation,normal_ref_1,0,,normal_reference,0.737633626,0.0,0.737633626,0.737633626,0.737633626,2
network_degradation,normal_ref_2,0,,normal_reference,0.672395431,0.0,0.672395431,0.672395431,0.672395431,1
network_degradation,normal_ref_3,0,,normal_reference,0.766413154,0.0,0.766413154,0.766413154,0.766413154,1
network_degradation,normal_ref_4,0,,normal_reference,0.616281936,0.0,0.616281936,0.616281936,0.616281936,1
network_degradation,normal_ref_5,0,,normal_reference,0.839693649,0.0,0.839693649,0.839693649,0.839693649,1
network_degradation,normal_ref_6,0,,normal_reference,0.779554829,0.0,0.779554829,0.779554829,0.779554829,2
network_degradation,normal_ref_7,0,,normal_reference,0.690138381,0.0,0.690138381,0.690138381,0.690138381,1
network_degradation,normal_ref_8,0,,normal_reference,0.7673518,0.0,0.7673518,0.7673518,0.7673518,1
network_degradation,normal_ref_9,0,,normal_reference,0.754519328,0.0,0.754519328,0.754519328,0.754519328,1
network_degradation,normal_ref_10,0,,normal_reference,0.725440286,0.0,0.725440286,0.725440286,0.725440286,1
executor_oom,ramptest3,1,10,pre_failure,525172736.0,0.0,525172736.0,525172736.0,525172736.0,1
executor_oom,ramptest3,1,15,pre_failure,525172736.0,0.0,525172736.0,525172736.0,525172736.0,2
executor_oom,ramptest4,1,10,pre_failure,2420736.0,0.0,2420736.0,2420736.0,2420736.0,1
executor_oom,ramptest4,1,15,pre_failure,2420736.0,0.0,2420736.0,2420736.0,2420736.0,2
executor_oom,ramptest7,1,10,pre_failure,391938048.0,0.0,391938048.0,391938048.0,391938048.0,1
executor_oom,ramptest7,1,15,pre_failure,391938048.0,0.0,391938048.0,391938048.0,391938048.0,1
executor_oom,ramptest8,1,10,pre_failure,2396160.0,0.0,2396160.0,2396160.0,2396160.0,1
executor_oom,ramptest8,1,15,pre_failure,2396160.0,0.0,2396160.0,2396160.0,2396160.0,2
executor_oom,ramptest10,1,10,pre_failure,414035968.0,0.0,414035968.0,414035968.0,414035968.0,1
executor_oom,ramptest10,1,15,pre_failure,414035968.0,0.0,414035968.0,414035968.0,414035968.0,2
executor_oom,topup2,1,10,pre_failure,401096704.0,0.0,401096704.0,401096704.0,401096704.0,1
executor_oom,topup2,1,15,pre_failure,401096704.0,0.0,401096704.0,401096704.0,401096704.0,2
executor_oom,topup3,1,10,pre_failure,405893120.0,0.0,405893120.0,405893120.0,405893120.0,1
executor_oom,topup3,1,15,pre_failure,405893120.0,0.0,405893120.0,405893120.0,405893120.0,2
executor_oom,topup4,1,10,pre_failure,398987264.0,0.0,398987264.0,398987264.0,398987264.0,1
executor_oom,topup4,1,15,pre_failure,398987264.0,0.0,398987264.0,398987264.0,398987264.0,2
executor_oom,topup5,1,10,pre_failure,2584576.0,0.0,2584576.0,2584576.0,2584576.0,1
executor_oom,topup5,1,15,pre_failure,2584576.0,0.0,2584576.0,2584576.0,2584576.0,2
executor_oom,topup6,1,10,pre_failure,401047552.0,0.0,401047552.0,401047552.0,401047552.0,1
executor_oom,topup6,1,15,pre_failure,201834496.0,199213056.0,2621440.0,401047552.0,401047552.0,2
executor_oom,topup7,1,10,pre_failure,2916352.0,0.0,2916352.0,2916352.0,2916352.0,1
executor_oom,topup7,1,15,pre_failure,2916352.0,0.0,2916352.0,2916352.0,2916352.0,2
executor_oom,ramptest3,0,,normal,523959500.8,54178.79392677544,523915264.0,524025856.0,524025856.0,5
executor_oom,ramptest10,0,,normal,401735680.0,0.0,401735680.0,401735680.0,401735680.0,1
